Order ID,Products.Sub-Category
CA-2019-116666,Copiers
CA-2019-124478,Appliances
,Copiers
,Envelopes
,Furnishings
,Phones
CA-2019-124618,Copiers
CA-2019-131450,Appliances
,Copiers
,Furnishings
,Phones
CA-2019-134278,Copiers
CA-2019-138128,Copiers
,Envelopes
CA-2019-140473,Copiers
CA-2019-150798,Chairs
,Copiers
,Furnishings
,Paper
CA-2019-163748,Appliances
,Copiers
CA-2020-104941,Art
,Binders
,Copiers
,Paper
CA-2020-105690,Bookcases
,Copiers
,Labels
CA-2020-109190,Binders
,Copiers
,Paper
CA-2020-111780,Copiers
,Paper
CA-2020-111829,Copiers
,Paper
,Storage
CA-2020-112452,Appliances
,Binders
,Copiers
,Fasteners
,Phones
CA-2020-121783,Appliances
,Binders
,Copiers
,Furnishings
,Storage
CA-2020-137946,Binders
,Copiers
CA-2020-140984,Binders
,Copiers
,Storage
CA-2020-142944,Copiers
,Furnishings
CA-2020-143105,Copiers
,Labels
,Paper
CA-2020-146675,Accessories
,Copiers
CA-2020-156104,Copiers
CA-2020-158939,Copiers
CA-2020-166464,Copiers
,Labels
CA-2021-102162,Copiers
,Envelopes
CA-2021-110499,Copiers
CA-2021-118689,Art
,Binders
,Copiers
,Storage
CA-2021-121370,Chairs
,Copiers
,Furnishings
CA-2021-129630,Copiers
,Furnishings
CA-2021-135265,Chairs
,Copiers
,Paper
CA-2021-139997,Copiers
CA-2021-143714,Binders
,Copiers
,Paper
,Phones
CA-2021-147417,Copiers
CA-2021-153682,Copiers
CA-2021-157791,Copiers
CA-2021-162390,Binders
,Copiers
CA-2021-166429,Copiers
CA-2022-100622,Art
,Binders
,Copiers
,Paper
CA-2022-117457,Accessories
,Bookcases
,Chairs
,Copiers
,Labels
,Paper
,Tables
CA-2022-126662,Copiers
CA-2022-127180,Copiers
,Envelopes
,Phones
CA-2022-127432,Copiers
,Paper
,Storage
CA-2022-133263,Binders
,Copiers
CA-2022-133865,Copiers
CA-2022-140151,Copiers
,Paper
,Storage
CA-2022-145219,Binders
,Copiers
CA-2022-147354,Binders
,Copiers
CA-2022-151799,Copiers
,Fasteners
,Storage
,Supplies
,Tables
CA-2022-152310,Accessories
,Binders
,Copiers
,Paper
,Phones
,Storage
CA-2022-157966,Art
,Chairs
,Copiers
,Machines
,Paper
,Phones
CA-2022-160633,Accessories
,Art
,Copiers
CA-2022-161956,Appliances
,Binders
,Chairs
,Copiers
,Furnishings
,Paper
,Storage
,Supplies
CA-2022-166709,Copiers
US-2019-135972,Copiers
,Phones
US-2020-100377,Copiers
US-2020-128587,Copiers
,Furnishings
US-2020-131359,Copiers
,Furnishings
,Machines
,Phones
US-2020-136987,Copiers
,Paper
US-2020-160857,Chairs
,Copiers
,Furnishings
,Paper
,Supplies
US-2021-125402,Art
,Chairs
,Copiers
,Labels
,Paper
,Phones
US-2021-140158,Binders
,Copiers
,Storage
US-2021-164630,Copiers
US-2022-117534,Appliances
,Art
,Binders
,Copiers
,Phones
US-2022-124779,Binders
,Chairs
,Copiers
,Fasteners
,Furnishings
,Paper
US-2022-135013,Copiers
US-2022-141677,Accessories
,Appliances
,Copiers
,Paper
,Storage
US-2022-165358,Chairs
,Copiers
,Supplies
US-2022-167920,Accessories
,Appliances
,Binders
,Copiers
,Labels
,Storage